FINISH,WIN
0,0.006870744
0,0.116034649
1,0.274094939
0,0.004042049
0,0.412023097
0,0.067180261
0,0.097325414
1,0.180815384
1,0.103670739
1,0.047951054
0,0.066989385
0,0.016791513
0,0.015357277
0,0.018158128
0,0.087476626
0,0.07929448
0,0.150199771
0,0.108484395
0,0.375819832
0,0.034807343
0,0.206494197
0,0.15551199
0,0.227059051
0,0.148271084
0,0.028025277
0,0.162371114
0,0.01480375
0,0.034610365
0,0.045044642
0,0.233844534
0,0.211362436
0,0.274255633
0,0.098572873
0,0.008525155
0,0.245383888
0,0.124990582
0,0.25700292
1,0.076207869
0,0.080330849
0,0.103540041
0,0.190084159
0,0.118723772
0,0.081466153
0,0.063080922
0,0.047734484
0,0.215013668
0,0.065930054
0,0.2257002
1,0.158177912
0,0.24123995
0,0.038672913
0,0.151080996
0,0.142764375
0,0.03436901
1,0.100470707
0,0.284047067
0,0.104806773
0,0.036145948
0,0.112123027
0,0.196972996
0,0.025653981
0,0.150400087
0,0.027327163
0,0.015877524
0,0.241509914
0,0.083786488
0,0.110859118
0,0.07675039
0,0.033734821
0,0.030829534
0,0.082836278
0,0.077317804
0,0.153748646
0,0.04501459
1,0.228925735
0,0.11696782
0,0.237724781
0,0.122674957
0,0.073744096
0,0.098455906
0,0.306395292
0,0.010198572
0,0.12110237
0,0.042630564
0,0.041588817
0,0.233269006
0,0.212550089
0,0.155956089
0,0.033094991
0,0.105370983
0,0.12118908
0,0.036449682
0,0.106737837
0,0.338751376
0,0.242685676
0,0.08018095
1,0.31452632
0,0.114008822
0,0.014842689
0,0.154509425
1,0.103733145
1,0.182091445
0,0.006686716
0,0.014672339
0,0.093910582
0,0.047679808
0,0.195709348
0,0.027146541
0,0.114117913
0,0.016664118
0,0.008253551
0,0.089566194
0,0.159591645
0,0.051993147
0,0.230662227
0,0.114633694
0,0.024786646
0,0.098875903
0,0.144957379
0,0.112499669
1,0.199475646
1,0.113899216
0,0.033045739
0,0.015711723
0,0.105916649
0,0.099371552
0,0.063453376
0,0.109710425
0,0.015319558
0,0.16562058
0,0.019391796
0,0.034996297
1,0.368238777
0,0.044783041
0,0.038100459
0,0.219951108
0,0.124352984
0,0.1185482
0,0.079898812
0,0.014150619
0,0.076600455
0,0.036205132
0,0.051760521
1,0.068980612
0,0.106428437
0,0.053538579
0,0.075948812
0,0.234524816
0,0.015082167
0,0.190858692
1,0.060369823
0,0.127854005
0,0.096275367
0,0.039865479
0,0.107493617
0,0.196099386
0,0.204165161
0,0.031480841
0,0.063178793
1,0.139631674
0,0.097293057
0,0.190615356
0,0.194280997
0,0.065149233
0,0.029414413
1,0.019235084
0,0.114415914
0,0.045865532
0,0.009580192
0,0.034913473
0,0.127014115
1,0.236823648
0,0.109596267
0,0.074295498
0,0.214737505
0,0.036133502
0,0.027346348
0,0.036835257
0,0.037180413
0,0.340932935
0,0.084561735
0,0.159843743
0,0.098033592
0,0.088352978
0,0.028227493
0,0.103873864
0,0.030241737
0,0.123348624
0,0.068295829
0,0.010087453
0,0.162785366
0,0.09178222
0,0.036856171
0,0.063003384
0,0.145061016
0,0.047063228
1,0.068575203
0,0.032432523
0,0.096011177
0,0.011416721
0,0.01576044
0,0.008439093
0,0.002690748
0,0.034645516
0,0.075783558
0,0.125019923
0,0.091993555
0,0.095369719
0,0.012354287
0,0.112710722
0,0.053439643
0,0.283778667
0,0.019630047
0,0.00830006
0,0.076255426
0,0.093332753
0,0.013725477
0,0.161067277
0,0.029915938
0,0.007819029
0,0.138021767
0,0.051236618
0,0.201041088
0,0.060440205
0,0.035809439
0,0.165266678
0,0.015323988
0,0.031313475
0,0.106757559
0,0.024243891
0,0.030108241
0,0.206244454
0,0.034774508
0,0.012881649
0,0.235773295
0,0.128637701
0,0.087075278
0,0.169887021
0,0.116054766
0,0.089830704
0,0.113417789
0,0.243025646
0,0.043035496
0,0.014401101
0,0.144630656
0,0.122410268
1,0.18303895
0,0.083855644
0,0.195904374
0,0.064101227
0,0.109783955
0,0.016812949
0,0.081561379
0,0.079471506
0,0.128639951
0,0.019781794
0,0.074489474
0,0.163304031
0,0.019402012
0,0.11031539
0,0.036774538
0,0.14424029
0,0.02548027
0,0.062962256
0,0.133053228
0,0.0251885
0,0.130521834
0,0.064135231
0,0.060661536
0,0.126863599
0,0.247117266
0,0.086888306
0,0.069938093
1,0.116721042
0,0.077457942
0,0.109008558
0,0.012749023
1,0.035688993
0,0.07096605
1,0.087882698
0,0.238294169
0,0.043235946
0,0.120479569
0,0.180006668
0,0.076689959
0,0.036076508
0,0.025753265
0,0.270618886
0,0.051830694
1,0.20923759
0,0.087360702
0,0.083564132
0,0.149583936
0,0.13323234
0,0.081189737
0,0.028607557
0,0.141248152
0,0.056859598
0,0.061311845
0,0.10321565
0,0.214333639
0,0.123625584
0,0.063960776
0,0.100384288
1,0.084542103
0,0.079694368
0,0.126382247
0,0.038057208
1,0.360926986
1,0.139652312
0,0.224435911
0,0.145027608
1,0.285838664
0,0.018831454
0,0.10532897
0,0.06995707
0,0.111097671
0,0.01653309
0,0.058091782
1,0.171828628
0,0.046305206
0,0.263388127
0,0.042858806
0,0.296767235
0,0.035660945
0,0.210181326
1,0.110760644
1,0.143112868
0,0.063698202
0,0.050499659
0,0.081031002
0,0.041398071
0,0.032852404
0,0.036808424
0,0.082373448
0,0.040046811
0,0.239717588
0,0.144791573
0,0.103871129
0,0.11830008
0,0.216107354
0,0.01536847
0,0.338438213
0,0.158303007
0,0.0537186
0,0.06752786
1,0.142975405
0,0.055833772
0,0.082728073
0,0.039936017
0,0.117716856
0,0.123946182
0,0.093214892
0,0.054044597
0,0.306156129
0,0.040331401
0,0.064761452
1,0.18622826
0,0.029901704
0,0.051513109
0,0.034015946
0,0.469474524
1,0.649985075
0,0.021190889
1,0.102077939
0,0.074267596
0,0.062322937
0,0.093142204
0,0.131346062
0,0.36370939
0,0.226681367
0,0.021007212
0,0.012009445
0,0.029018585
0,0.014745088
1,0.156291589
0,0.047597874
0,0.114838816
0,0.465006888
0,0.075372845
0,0.056787521
0,0.121263601
0,0.062505983
0,0.09130495
0,0.346078873
0,0.124826893
0,0.090882979
0,0.058104601
1,0.227465495
0,0.074351244
0,0.109416544
0,0.222826436
0,0.147132143
0,0.065092236
0,0.104369566
0,0.031261325
0,0.07075233
1,0.100200064
0,0.045084465
1,0.332528561
0,0.110603273
0,0.075623341
0,0.079972625
0,0.098445982
0,0.029452734
0,0.071538754
0,0.068302006
0,0.076048777
0,0.032531813
0,0.108417861
0,0.035330337
0,0.186690256
0,0.037747946
0,0.144374862
0,0.126071349
1,0.101405874
0,0.194809973
0,0.058422234
0,0.116154283
0,0.008159361
1,0.06435933
0,0.088690795
0,0.027537646
0,0.132148907
0,0.066242315
0,0.205922872
0,0.164890349
0,0.113815054
0,0.054780733
0,0.016045665
0,0.078187779
0,0.098039091
0,0.182434157
0,0.016671013
0,0.057668611
1,0.182142392
0,0.094137289
0,0.086148098
0,0.046363026
0,0.030880542
0,0.073389612
0,0.052684747
0,0.071229987
0,0.017511683
0,0.096487403
0,0.016402446
0,0.053909939
0,0.034490861
0,0.027601495
0,0.026585167
1,0.155596182
0,0.006078111
0,0.158414572
0,0.069988541
0,0.013040497
0,0.080052167
0,0.048631839
1,0.006131233
0,0.052446954
0,0.074031778
0,0.247004777
0,0.044002753
0,0.025263036
0,0.109024927
0,0.086844906
0,0.086555026
0,0.040890712
0,0.041678585
0,0.096794538
0,0.311382741
0,0.0888042
0,0.045262232
0,0.118549749
0,0.098192386
0,0.035658438
0,0.284157097
0,0.020566445
0,0.060947459
0,0.014726219
0,0.054075226
0,0.046369895
0,0.021171061
0,0.241286576
0,0.132470384
0,0.110965863
0,0.118494526
0,0.010898045
0,0.022861531
1,0.041698389
0,0.036783233
0,0.013557262
0,0.073499307
0,0.037020251
0,0.101413824
0,0.058255237
0,0.028978961
0,0.107043445
1,0.285262614
0,0.071189068
0,0.072293609
0,0.054291513
0,0.036137607
0,0.076926313
0,0.025017295
0,0.02251618
0,0.080468424
0,0.10046874
0,0.25767833
0,0.014069279
0,0.019646091
0,0.168742523
0,0.013189332
0,0.138889596
0,0.15694347
0,0.122043081
0,0.04299498
1,0.225946993
0,0.03619625
0,0.145524874
0,0.229674608
0,0.097345345
0,0.044309035
0,0.172768816
0,0.037728723
0,0.069374137
1,0.200667605
0,0.021973409
1,0.085897416
0,0.231946751
1,0.055311654
0,0.121271133
0,0.017217075
0,0.067085639
0,0.152803123
0,0.012866622
0,0.162371337
0,0.195668221
0,0.123326614
0,0.017057016
0,0.232646555
0,0.035067402
0,0.134592727
0,0.063640952
0,0.035189185
0,0.22485742
0,0.065818086
1,0.166259602
0,0.058524553
0,0.09761057
0,0.019442007
0,0.008634026
0,0.055263303
0,0.207050741
0,0.096194819
0,0.050105765
0,0.081621915
0,0.007106353
0,0.152275741
0,0.06385383
0,0.03542782
0,0.183207169
0,0.177058756
1,0.007617007
0,0.034441859
0,0.229888737
0,0.17414248
0,0.115308411
0,0.02056382
0,0.117452286
1,0.139129356
0,0.02627564
0,0.083249219
0,0.021873262
1,0.245193124
0,0.118871897
0,0.015886288
0,0.175468385
1,0.158841446
0,0.01758299
0,0.071356438
0,0.080584213
0,0.172637984
0,0.06757649
0,0.064857416
0,0.073331766
0,0.040183742
0,0.252169251
0,0.054736037
0,0.096592486
0,0.010082123
1,0.093233854
0,0.11998558
0,0.011612916
0,0.013917043
0,0.122679181
0,0.042369291
0,0.164738134
0,0.101388507
0,0.04225193
0,0.021979759
0,0.191437706
0,0.049242284
0,0.014611868
0,0.149384454
0,0.107142709
0,0.080044642
0,0.23574993
0,0.031664185
0,0.289937556
0,0.179812998
0,0.036288731
0,0.055988513
0,0.067628145
0,0.039965909
0,0.123483501
0,0.175116643
0,0.027162468
0,0.041003428
0,0.014011712
0,0.043197718
0,0.032675155
1,0.317664623
1,0.105706289
0,0.093145423
0,0.179158464
0,0.159713805
0,0.06748835
0,0.080382071
0,0.101086281
0,0.049735636
0,0.286083788
0,0.156671986
0,0.06728331
0,0.01438857
0,0.112494625
0,0.147334769
0,0.038296111
0,0.084448636
0,0.093737394
0,0.014356193
0,0.107894555
0,0.016074343
0,0.075026296
0,0.02215693
0,0.041328885
0,0.030337896
0,0.094967097
0,0.16734311
0,0.024360528
0,0.0105412
1,0.152615055
0,0.034318935
0,0.012784267
1,0.205362871
