COMPANY_NAME,GROUP,MUTUAL,STOCK,RBC,EXPENSES,STAFFWAGE,AGENTWAGE,LONGLOSS,SHORTLOSS,GPWPERSONAL,GPWCOMM,ASSETS,CASH,LIQUIDRATIO
Residential Ins Co Inc A RRG,1,0,0,218876000,0.0003288165,86.172725419,77.17108693,0.0000756371,0,0,0.0011167729,0.0039751183,0.003958102,99.571928751
Florida Hospitality Mut Ins Co,0,1,0,5277747000,0.0196777002,80.055741131,73.469481951,0,0.0156640509,0,0.0457433908,0.1194969625,0.115091048,96.312948525
Madison Ins Co,0,0,1,2133490000,0.0026602035,84.405079769,78.355157509,0.0030554316,0.0043579325,0,0.009888644,0.0903349148,0.097426671,107.85051521
Farmington Mut Ins Co,0,1,0,0,0.0004313977,82.93979456,76.116261661,0,0.0009119804,0.0014516742,0.000125369,0.0052499416,0.005220768,99.444305466
Seneca Specialty Ins Co,1,0,1,428022000,0.0005634719,81.265182892,80.64213458,0.0001050907,0.0002716161,0,0.0060849947,0.0212079045,0.021195314,99.940633207
New Jersey Cas Ins Co,1,0,1,5372820000,0.0123442858,102.01176078,93.619159743,0,0.0375040413,0,0.0682723793,0.1720327541,0.172326483,100.17074007
Residential Ins Co,1,0,1,0,0.0000117225,81.265182892,,0,0.0000130316,0,0.000034874,0.0061179113,0.006687638,109.31243719
Novus Ins Co RRG,0,0,0,567464000,0.0010786432,75.008647632,83.175603709,0.0010507662,0,0,0.003568597,0.0065321732,0.004558866,69.790953776
National Transportation RRG Inc,0,0,0,124453000,0.0002292036,81.265182892,74.809445796,0.0000353966,0,0,0.000069405,0.001005723,0.000017985,1.7882657594
Clinical Trials Reciprocl Ins Co RRG,0,0,0,57797000,0.0000548039,81.265182892,82.838445585,0.0000137804,0,0,0.0001205574,0.0018668617,0.000065458,3.5063121436
Workcomp Hi Select Inc,1,0,1,517685000,0.0010385589,86.172725419,79.083216336,0,0.001400731,0,0.0035426765,0.016011868,0.017087371,106.71691153
Geovera Ins Co,1,0,1,1491254000,0.0006545613,98.871863902,90.709584501,-1.795732E-9,0.0014468652,0.0143460663,0.0863420178,0.0679208522,0.054346673,80.0147101
Business Alliance Ins Co,0,0,1,2129250000,0.0066657802,98.871863902,90.737585059,0,0.0045949547,0,0.0180368942,0.0292387839,0.028597385,97.806342214
Builders Mut Ins Co,0,1,0,18817461000,0.0623778848,80.148775113,73.637934764,0.0052005842,0.0633991706,0.0001050773,0.1509722784,0.3807144185,0.367756637,96.596456335
N A D A Ind Inc,0,0,1,216137000,0.0005148507,93.68521943,,0.0005572838,0,0,0.0010112296,0.0011953406,0.001307078,109.34774442
GA Resaurant Mut Captive Ins Co,0,1,0,250265000,0.0014394901,84.405079769,77.460996513,0,0.0016234709,0,0.0037711771,0.004449627,0.004628077,104.0104479
Capitol Preferred Ins Co,0,0,1,894659000,0.0021486875,80.055741131,73.690072132,0,0.0162283076,0.0257879492,0.0057940843,0.0171042476,0.017490055,102.25562319
West Virginia Natl Auto Ins Co,0,0,1,936948000,0.0028926251,71.077961911,65.230312853,0.0032962877,0.0004293873,0.0057300764,0.0010769121,0.0089188329,0.009469372,106.17277044
Kemper Independence Ins Co,1,0,1,2143069000,0.0084586111,91.382628386,86.773649257,0.0038219343,0.00500509,0.1436645716,0.0660287658,0.0498054594,0.046798062,93.961711384
Autoglass Ins Co,0,0,1,9015000,0.0000414123,102.47693069,94.046059696,0,0.000058153,0,0.0000897947,0.0003205839,0.000349975,109.16797774
Little Black Mut Ins Co,0,1,0,0,0.0006149547,82.93979456,76.116261661,0,0.0005331322,0.0021845689,0.0003513771,0.0029919632,0.002784896,93.079219633
Physicians Reimbursement RRG,0,0,0,2335445000,0.0020018442,81.567543332,90.737585059,0.0005767577,0,0,0.0028602337,0.0195194074,0.020757333,106.34202465
Nationwide Ins Co Of FL,1,0,1,45097034000,0.1437279008,84.358562778,73.469481951,0,0.2404374609,0.241662969,0.0162495107,0.5497040921,0.482975374,87.860974828
Guilford Ins Co,1,0,1,40389377000,0.0301824751,91.382628386,73.430771762,0.0237296849,0.001450735,3.1245735E-7,0.0721943745,0.2645527918,0.262815174,99.343186737
Alamance Ins Co,1,0,1,54939357000,0.0301805375,91.382628386,,0.0237296849,0.001450735,3.1245735E-7,0.0677290196,0.2944730685,0.295965971,100.5069742
Infinity Reserve Ins Co,1,0,1,47940000,0.000142951,84.358562778,77.460996513,0.0003129673,0.000151953,0.0072979407,0.0029241169,0.0066328626,0.007223879,108.9104271
Response Ind Co Of CA,1,0,1,57242000,0.0002763335,98.871863902,90.737585059,0.0001186674,0.0002279089,0.0003032794,0.0002958405,0.0059038233,0.006342767,107.43490591
First Net Ins Co,0,0,1,553294000,0.0016995794,64.216705771,58.933538543,0.0004566008,0.0005143488,0.0013798368,0.0038617583,0.0071402538,0.006267725,87.780142504
Amerihealth Cas Ins Co,1,0,1,7276351000,0.0229732454,91.150043432,77.612338462,0,0.0293362867,0,0.0617371587,0.126250651,0.11389564,90.213903168
Homesite Ins Co Of NY,1,0,1,855744000,0.0025444067,102.47693069,94.046059696,0,0.0031474215,0.0123499549,0,0.0184709603,0.010719346,58.033506723
Ellington Mut Ins Co,0,1,0,0,0.000675751,82.93979456,76.116261661,0,0.0005400331,0.0015160808,0.0003779315,0.0042702002,0.004438106,103.93203607
Sentinel Ins Co Ltd,1,0,1,3838631000,0.0105057499,104.33761032,79.262259414,0.0043206306,0.0100189584,0.1777851461,0.0919223606,0.3238865142,0.352678593,108.88955776
Bristol West Cas Ins Co,1,0,1,220823000,0.0008872666,84.358562778,77.418306518,0.0006341017,0.0003064327,0.0024969329,0.0018990179,0.008251697,0.006662508,80.741064861
Carribean Alliance Ins Co,1,0,1,3829071000,0.0253678081,51.726893747,47.471274799,0.0106779912,0.0253728361,0.0223857519,0.0589075135,0.1396339679,0.137022984,98.130122688
Hartland Mut Ins Co,0,1,0,671589000,0.0014559803,71.752458277,65.849317786,0,0.003222827,0,0.0039126538,0.0059786658,0.005708094,95.474378133
Federated Rural Electric Ins Exch,0,0,1,14028718000,0.0193697116,78.985850343,73.913053668,0.0221472958,0.0390724398,0,0.1179204392,0.2291654094,0.23674375,103.30693042
Versant Cas Ins Co,1,0,1,270332000,0.0003838108,67.682221584,62.113943195,0,0.0021621375,0,0.0035632565,0.0090369912,0.009771846,108.13163149
Sompo Japan Ins Co of Amer,1,0,1,29878402000,0.0392862846,102.47693069,83.992436269,0.0036919404,0.0293044349,0.0014346398,0.1556065605,0.4658615652,0.474418995,101.83690401
Professional Solutions Ins Co,1,0,1,572192000,0.0018585116,75.21797409,81.861731639,0.0008811073,0,0,0.0118473646,0.0125054985,0.009446311,75.537260482
Grange Ins Co of MI,1,0,1,1585570000,0.0078280066,84.358562778,85.465370636,0.0035027385,0.0057937063,0.0439048567,0.0390630059,0.0324378075,0.030418502,93.77483969
United Cas Ins Co Of Amer,1,0,1,628862000,0.0018834992,91.382628386,77.833736301,0,0.0011173376,0.0000544996,0.0303981622,0.0151598139,0.012007309,79.204857759
Fairmont Farmers Mut Ins Co,0,1,0,843052000,0.0016517097,93.824770402,86.105720566,0,0.0013592532,0,0.0051114521,0.0093450948,0.008648512,92.546006271
Consumer First Insurance Company,0,0,1,841477000,0.0019865616,102.01176078,93.619159743,0.0012180072,0.0004461406,0.0110295479,0.0042097954,0.0108405228,0.005798776,53.491663481
Loya Ins Co,1,0,1,25238123000,0.0650547177,82.497883147,72.84917321,0.0441267463,0.027646362,0.1093465574,0.049103532,0.1413191635,0.124710769,88.247599194
Tokio Marine Pacific Ins Ltd,1,0,1,1000270000,0.0001343737,64.216705771,58.933538543,0,0.0013806673,0,0.0165693099,0.0124071921,0.002345519,18.904511059
Association Ins Co,1,0,1,2564720000,0.008200937,84.405079769,74.058881762,0.000848275,0.0064707278,0,0.051793806,0.0574726672,0.047528322,82.69726175
Allied Eastern Ind Co,1,0,1,624615000,0.0005948461,84.474855255,77.525031506,0,0.0020333647,0,0.0336783243,0.0197829212,0.006331181,32.003266611
Rutgers Enhanced Ins Co,1,0,1,910083000,0.0019576988,102.01176078,93.619159743,0.002526347,0.0003286468,0.0036989545,0.0012681665,0.0128427235,0.010692898,83.260361307
Caterpillar Ins Co,1,0,1,11015419000,0.0082375206,80.613945021,77.071189911,0.0075804919,0.0127405868,0,0.1335428794,0.103581502,0.104773002,101.15030193
Georgia Cas & Surety Co,1,0,1,6374726000,0.0194599489,84.405079769,73.453065302,0.0070865579,0.0148166082,0,0.0434462304,0.0827778671,0.064234319,77.598422473
Global Reins Corp US Branch,1,0,0,30393116000,0.0067703753,102.47693069,,0.0162205554,-0.003168545,-0.000088784,0.0000469674,0.2714715439,0.248062568,91.377005636
Global Surety & Ins Co,0,0,1,5712902000,0.0010918221,77.474048143,85.187318823,0,0.0000282074,0,0.0163910736,0.0749838366,0.082637235,110.20673085
Hartford Steam Boil Inspec & Ins Co,1,0,1,53846174000,0.2520937974,104.33761032,80.502386268,0.000612068,0.1027613948,0,0.6378267173,1.0440483501,1.084318774,103.85714167
New Jersey Skylands Ins Co,1,0,1,2137984000,0.0068732851,102.01176078,93.619159743,0.0064814995,0.0014965396,0.0347840722,0.0157045545,0.0353523962,0.029229393,82.680089956
MdAdvantage Ins Co of NJ,0,0,1,22113074000,0.0158956545,102.01176078,93.619159743,0.0192693481,0,0,0.0875723743,0.2075693853,0.21334239,102.78124094
Georgia Lawyers Ins Co,1,0,1,214442000,0.0011984876,84.405079769,77.460996513,0.0004959336,0,0,0.0040015569,0.0060046896,0.00626309,104.30331067
QBE Specialty Ins Co,1,0,1,1187302000,0.0033875827,71.752458277,91.517663047,0.0011454857,0.0017029276,0,0.0377079179,0.0435985192,0.0365264,83.778992124
Consortium RRG,0,0,0,1600878000,0.0037803479,81.567543332,73.469517873,0.0027394582,0,0,0.0137693311,0.0204012078,0.021168243,103.75975382
Mid-Atlantic Ins Corp,0,0,1,214879000,0.0005767738,92.47577767,84.867710702,0,0.0000410486,0,0.0007234178,0.0062342496,0.006637129,106.46235534
Community Health Alliance Recip RRG,0,0,0,3198205000,0.0028615554,81.567543332,77.525031506,0.0064250578,0,0,0.0141157026,0.0571790614,0.062358673,109.058581
AIMCO Mut Ins Co,0,1,0,1820232000,0.0042448651,80.148775113,73.554861941,0,0.0076425093,0,0.010487402,0.0298365148,0.029345357,98.353836648
Mountain Laurel RRG Inc,0,0,0,8102645000,0.0023910395,81.567543332,77.615570771,0.0014520549,0,0,0.0686596738,0.0105287075,0.008468544,80.432892885
AssuranceAmerica Ins Co,0,0,1,2005077000,0.0038772339,75.008647632,75.196832039,0.0052609585,0.0021965545,0.0292283803,0.0161312429,0.0298762714,0.014572841,48.777308304
Pace RRG Inc,0,0,0,1835153000,0.0016338027,81.567543332,77.525031506,0.0041194934,0,0,0.0068045642,0.0167018923,0.017307575,103.62643134
Cypress TX Lloyds,1,0,0,1389479000,0.0030608223,82.497883147,75.710706705,0,0.0027154456,0.0240033715,0.0035790885,0.0165783792,0.013083216,78.917340686
Missouri Physicians Mut,0,1,0,5369833000,0.0145700686,80.613945021,73.981761895,0.0153756132,0,0,0.0381150696,0.0454009762,0.040394426,88.97259358
Lackawanna Cas Co,1,0,1,8573417000,0.0077460593,84.474855255,77.525031506,0,0.0205842593,0,0.0478617529,0.1381801308,0.142516739,103.13837323
Saint Lukes Hlth System RRG,0,0,0,499860000,0.0008263105,75.008647632,73.750611231,0.0006738879,0,0,0.0052174595,0.0067319628,0.006254229,92.903499512
United Guaranty Mrtg Ins Co Of NC,1,0,1,0,0.0047229769,80.148775113,,0,0.004740242,0,0.0231652343,0.1040612084,0.113231939,108.81282345
First Keystone RRG Inc,0,0,0,1021496000,0.0020738701,75.008647632,80.450114161,0.0037774316,0,0,0.0061372074,0.0103532016,0.008405427,81.186741226
Communities of Faith RRG Inc,0,0,0,173586000,0.0008840352,75.008647632,75.710706705,0.00123204,0,0,0.0019247687,0.0042884044,0.003920456,91.419922556
Schuykill Crossing Reciprocal RRG,0,0,0,897409000,0.0016670156,81.567543332,77.724129953,0.0029270565,0,0,0.0079717891,0.0158989901,0.01000141,62.90594528
Pennsylvania Medical Reins Co,0,0,1,2164299000,0.0053119195,84.474855255,,0.0062321908,0,0,0.0122289621,0.0250946916,0.026564201,105.85585742
Primero Ins Co,0,0,1,1518000000,0.003277446,80.823271479,74.174466301,0.0076997464,0.0010570854,0.0126066413,0.0031808922,0.0128579998,0.013005766,101.14921602
Pinnacle RRG Inc,0,0,0,17744000,0.0000924551,137.48096625,76.92913817,0.0000747815,0,0,0.0000854319,0.0007791178,0.000834989,107.17108603
Mercury Cas Co,1,0,1,154179944000,0.4317439161,98.871863902,90.077927078,0.3330175892,0.2679823587,0.6997431924,0.4327704256,2.0420300435,2.017834897,98.815142482
Mid-Continent Ins Co,0,0,1,2400069000,0.0083824245,84.474855255,78.232345407,0.000688823,0.0060661979,0.0004766734,0.0233963854,0.038548667,0.034657781,89.906561424
Preferred Managed Risk Ltd,0,0,1,0,0.0000777309,137.48096625,77.273379521,0.0033906103,0,0,0.0098682184,0.0202583852,0.018413548,90.893463844
Healthcare Underwriters Grp of FL,0,0,0,1096224000,0.0044577518,80.055741131,73.469481951,0.0014526492,0,0,0.0081097623,0.020445161,0.022029611,107.74975534
Transportation Liability Ins Co RRG,0,0,0,521951000,0.000997881,75.008647632,93.619159743,0.0004085021,0,0,0.0033855867,0.0050770782,0.004237011,83.453727373
TriState Medical Ins Co RRG,0,0,0,712902000,0.0018313161,80.823271479,75.819009866,0.0005611806,0,0,0.0033315307,0.0040321176,0.003022351,74.956916627
Emergency Medicine Professional Asr,0,0,0,513433000,0.0017439277,80.823271479,78.898090456,0.0005952402,0,0,0.0038694216,0.0064141326,0.006426951,100.19984636
Districts Mut Ins,0,1,0,314245000,0.0010853628,82.93979456,76.116261661,0.0002661499,0.0014295139,0,0.0040155834,0.0064797872,0.007151166,110.36112349
Allied Services Risk Retention Group,0,0,0,78188000,0.0001508819,75.008647632,77.525031506,0.0004501289,0,0,0.0007515138,0.0023306867,0.002145613,92.059262109
Crown Captive Ins Co Inc,1,0,1,223336000,0.0006321668,137.48096625,126.17028118,0.0009997226,0,0,0.0019028446,0.0022438631,0.002369947,105.61905557
California Medical Grp Ins Co RRG,0,0,0,264089000,0.0004872898,81.265182892,90.737585059,0.0014811798,0,0,0.003846332,0.0070029549,0.004814296,68.74663745
Pinelands Ins Co RRG Inc,0,0,0,233864000,0.0003514005,137.48096625,83.887304248,0.0004198295,0,0,0.004691636,0.0040395115,0.00058219,14.412386289
American Liberty Ins Co,0,0,1,342120000,0.0008978947,79.730122196,73.170651983,0,0.0009187117,0,0.0019984287,0.0023245085,0.001778856,76.52611267
Teachers Auto Ins Co,1,0,1,1266041000,0.0027422487,102.01176078,93.619159743,0.0024426937,0.0011665434,0.0168232057,0.0091440096,0.0162477491,0.011435535,70.382272429
Mississippi B & C Ins Co A RRG Inc,0,0,0,111920000,0.0002800049,80.823271479,62.113943195,0.0001791054,0,0,0.0012677598,0.0027275857,0.001215931,44.579021346
Health Facilities of CA Mut I C RRG,0,0,0,561299000,0.0013256264,86.172725419,90.737585059,0.000304329,0,0,0.003550083,0.0056209596,0.006142489,109.27829826
Pennsylvania Manufacturers Asn Ins C,1,0,1,40266560000,0.081084922,84.474855255,81.784594555,0.0061837025,0.1081858879,0,0.382071243,0.5306505488,0.384936349,72.540459986
Pennsylvania Rein Co,0,0,1,0,0.0000255138,84.474855255,,0,0.0001917572,0,0,0.0065796174,0.007307375,111.06078962
Philadelphia United Fire Ins Co,1,0,1,18112000,0.000056351,84.474855255,78.7584436,0,9.0917906E-6,0,0.0000641337,0.0007419704,0.000818235,110.27866028
Rochdale Ins Co Of NY,1,0,1,4383426000,0.0047270721,102.47693069,89.366260085,0.0002148916,0.0076026144,0,0.0782756026,0.0752006129,0.059391347,78.977211385
Southern Trust Ins Co,0,0,1,3138729000,0.0102981175,84.405079769,76.773569681,0.0028835701,0.0048159976,0.0089968476,0.0118099855,0.0449185294,0.044620028,99.335460348
Tennessee Ins Co,0,0,1,1365557000,0.0002567995,77.357755666,70.993462222,0,0.0013629605,0.0017599475,0.0012279879,0.0107571677,0.011400375,105.97933728
Badger Mut Ins Co,0,1,0,6910234000,0.0359422924,82.93979456,80.609101013,0.0070471344,0.031610293,0.0404335786,0.054094143,0.142114143,0.137830795,96.985980484
Barnstable County Mut Ins Co,1,1,0,3387892000,0.00652043,106.91930331,98.12295425,-8.844877E-6,0.003932766,0.014328188,0.0026480051,0.0604638061,0.063811758,105.53711731
Brethren Mut Ins Co,0,1,0,7696532000,0.0341475194,97.8717486,86.970501423,0.0108975535,0.0248696119,0.044529485,0.0498532384,0.1467127053,0.14694746,100.16000977
Pharmacists Mut Ins Co,1,1,0,6763925000,0.028292883,75.21797409,75.690438568,0.0084370479,0.0294763116,0.0130726751,0.0796867462,0.1499477684,0.124319667,82.908647651
Excess Rein Co,1,0,1,3789841000,0.000238528,91.150043432,,0.0000574697,0.0001820208,0,0.0000195986,0.0374934878,0.040791043,108.79500793
Farmers Home Mut Ins Co,1,1,0,3102470000,0.006799828,93.824770402,84.580677971,0.0018163586,0.0046032591,0.0235826414,0.0062380512,0.026994145,0.026453689,97.997876888
Farmers Mut Ins Co Of NE,0,1,0,10785031000,0.0539920656,77.474048143,69.736260159,0.0191930277,0.0663092412,0.1220704106,0.0456140613,0.3162349931,0.33052043,104.51734857
Germantown Mut Ins Co,0,1,0,2237316000,0.0115979464,82.93979456,75.998383538,0.0036884459,0.0122627703,0.0180962934,0.015520281,0.0563126028,0.055377291,98.339071968
Grange Mut Cas Co,1,1,0,83335771000,0.3518700761,84.358562778,75.894798747,0.1541206552,0.2549230394,0.4796528967,0.4638843055,1.3401631099,1.278379004,95.389806997
Valley Ins Co,1,0,1,864153000,0.0012956044,98.871863902,81.531306109,0.0004503821,0.0002662146,0.0091648482,0.0143458382,0.0256147284,0.022684086,88.558760545
Harford Mut Ins Co,1,1,0,13310392000,0.0272928129,97.8717486,90.823156616,0.0033882489,0.0302865171,0.0035138684,0.0996490601,0.2209570802,0.210310126,95.18143786
Madison Mut Ins Co,0,1,0,2716282000,0.0109425078,91.382628386,83.864495812,0.0078105386,0.0078118899,0.0206772091,0.0095917359,0.0638837192,0.067331021,105.39621341
Podiatry Ins Co Of Amer A Mut Co,1,0,0,4949433000,0.0297478092,91.382628386,81.409878756,0.0241327145,0,0,0.0702299578,0.1766987265,0.171575504,97.100588912
Michigan Millers Mut Ins Co,0,1,0,10720554000,0.0581716612,93.12701554,83.032492099,0.0134682263,0.0669240226,0.0494938981,0.1258239851,0.271520158,0.244976895,90.2242017
First Washington Ins Co Inc,1,0,1,841539000,0.0010809453,137.48096625,126.17028118,0.0003618804,0,0,0.0014047921,0.0096341959,0.010665326,110.70281384
New London Cty Mut Ins Co,1,1,0,7366808000,0.0284100329,104.33761032,94.813542529,0.0054848072,0.0246252451,0.05901338,0.0407408723,0.1227985754,0.116877648,95.178341911
North Carolina Farm Bur Mut Ins Co,1,1,0,48199957000,0.1729941307,80.148775113,73.554861941,0.1795559954,0.1900240897,0.4615051726,0.3124907511,1.0799563116,1.00242837,92.821196487
Guideone Mut Ins Co,1,1,0,51083598000,0.129299573,75.21797409,79.751406739,0.043512984,0.1150747482,0.1053992352,0.4937336113,0.7609304235,0.654181424,85.971253589
Newport Bonding & Surety Co,0,0,1,1104564000,0.0023755908,51.726893747,47.471274799,0,0.0007081208,0,0.0029123961,0.0067894271,0.007368924,108.53528439
South Carolina Farm Bur Mut Ins Co,1,1,0,6431577000,0.017157896,75.008647632,68.837617458,0,0.0274699709,0.1248344263,0.0575912708,0.1030646176,0.097989607,95.075894391
Southern Mut Ins Co,0,1,0,1263750000,0.0062666967,84.405079769,76.186376084,0.001460906,0.0062482061,0.0109655776,0.004557986,0.0233884868,0.023023697,98.440301645
Tennessee Farmers Mut Ins Co,1,1,0,37578452000,0.068533942,77.357755666,70.993462222,0.0765799801,0.1453936038,0.4450694661,0.2877660233,1.5045091816,1.555381217,103.38130442
United Farm Family Mut Ins Co,1,1,0,33929017000,0.1497225172,79.264952288,72.74375203,0.0911713245,0.1696562439,0.2750485566,0.1889225716,0.7125794997,0.654422019,91.838457216
Upland Mut Ins Inc,0,1,0,991420000,0.0042731712,78.985850343,72.487612058,0.0000490989,0.0051446103,0.0100956155,0.0023803208,0.0164534843,0.01528421,92.893455026
Western Natl Mut Ins Co,1,1,0,16985073000,0.0639403189,93.824770402,84.305766805,0.0346421968,0.0492628907,0.0579346776,0.1292394662,0.3482554186,0.312288339,89.672212492
West Virginia Farmers Mut Ins Assoc,1,1,0,68343000,0.0003981497,71.077961911,65.230312853,-2.693598E-6,0.0001283903,0.0026383926,0.0007258699,0.0033285534,0.002788444,83.773449595
National Fire & Ind Exch,0,0,0,626009000,0.0032838522,80.613945021,80.171532185,0,0.0030896474,0,0.0062320768,0.0118746337,0.011776332,99.17217092
Southern States Ins Exch,0,0,0,1375903000,0.0040791487,92.47577767,77.848622949,0.0016019257,0.0039006466,0,0.0127295735,0.0304585312,0.032150125,105.55376038
Cameron Mut  Ins Co,1,1,0,4584475000,0.0224092536,80.613945021,71.644242066,0.0090040521,0.01756166,0.027920784,0.0325562585,0.0780566715,0.071703401,91.860695081
MMG Ins Co,0,0,1,5490887000,0.0276261268,78.892816362,75.552098293,0.0129226183,0.0212821149,0.0490235519,0.042639048,0.1314462169,0.115544732,87.902668253
Grinnell Select Ins Co,1,0,1,1653555000,0.0091031172,75.21797409,73.509064222,0.0062823744,0.007002523,0.0111385362,0.0153243496,0.0465930961,0.040090352,86.043545784
National Farmers Union Prop & Cas,1,0,1,18455381000,0.0662704857,93.68521943,74.358495942,0.0253136111,0.0435745776,0.0755860111,0.0827288741,0.2359716939,0.227177574,96.273231025
Affinity Mut Ins Co,0,1,0,679770000,0.0024502187,84.358562778,75.647998818,0.0004074345,0.0012108566,0,0.0085960016,0.0142994473,0.01262119,88.263481507
Areca Ins Exch,0,0,0,609649000,0.0015941897,99.406809296,91.228520005,0.0000313445,0.0019137411,0,0.0053601664,0.0214173649,0.023578816,110.09204962
