"child_ht","parent_ht"
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
70.19999695,69.5
70.19999695,69.5
70.19999695,69.5
70.19999695,69.5
70.19999695,69.5
70.19999695,69.5
70.19999695,69.5
70.19999695,69.5
70.19999695,69.5
70.19999695,69.5
70.19999695,69.5
70.19999695,69.5
70.19999695,69.5
70.19999695,69.5
70.19999695,69.5
70.19999695,69.5
70.19999695,69.5
70.19999695,69.5
70.19999695,69.5
70.19999695,69.5
70.19999695,69.5
71.19999695,69.5
71.19999695,69.5
71.19999695,69.5
71.19999695,69.5
71.19999695,69.5
71.19999695,69.5
71.19999695,69.5
71.19999695,69.5
71.19999695,69.5
71.19999695,69.5
71.19999695,69.5
71.19999695,69.5
71.19999695,69.5
71.19999695,69.5
71.19999695,69.5
71.19999695,69.5
71.19999695,69.5
71.19999695,69.5
72.19999695,69.5
72.19999695,69.5
72.19999695,69.5
72.19999695,69.5
73.19999695,69.5
73.19999695,69.5
73.19999695,69.5
62.20000076,68.5
62.20000076,68.5
62.20000076,68.5
63.20000076,68.5
63.20000076,68.5
63.20000076,68.5
63.20000076,68.5
63.20000076,68.5
64.19999695,68.5
64.19999695,68.5
64.19999695,68.5
64.19999695,68.5
64.19999695,68.5
64.19999695,68.5
64.19999695,68.5
64.19999695,68.5
64.19999695,68.5
64.19999695,68.5
64.19999695,68.5
64.19999695,68.5
64.19999695,68.5
64.19999695,68.5
65.19999695,68.5
65.19999695,68.5
65.19999695,68.5
65.19999695,68.5
65.19999695,68.5
65.19999695,68.5
65.19999695,68.5
65.19999695,68.5
65.19999695,68.5
65.19999695,68.5
65.19999695,68.5
65.19999695,68.5
65.19999695,68.5
65.19999695,68.5
65.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
66.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
67.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
68.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
69.19999695,68.5
70.19999695,68.5
70.19999695,68.5
70.19999695,68.5
70.19999695,68.5
70.19999695,68.5
70.19999695,68.5
70.19999695,68.5
70.19999695,68.5
70.19999695,68.5
70.19999695,68.5
70.19999695,68.5
70.19999695,68.5
70.19999695,68.5
70.19999695,68.5
70.19999695,68.5
70.19999695,68.5
70.19999695,68.5
70.19999695,68.5
70.19999695,68.5
71.19999695,68.5
71.19999695,68.5
71.19999695,68.5
71.19999695,68.5
71.19999695,68.5
71.19999695,68.5
71.19999695,68.5
71.19999695,68.5
71.19999695,68.5
71.19999695,68.5
71.19999695,68.5
72.19999695,68.5
72.19999695,68.5
72.19999695,68.5
72.19999695,68.5
62.20000076,67.5
62.20000076,67.5
62.20000076,67.5
63.20000076,67.5
63.20000076,67.5
63.20000076,67.5
64.19999695,67.5
64.19999695,67.5
64.19999695,67.5
64.19999695,67.5
64.19999695,67.5
65.19999695,67.5
65.19999695,67.5
66.19999695,67.5
66.19999695,67.5
66.19999695,67.5
66.19999695,67.5
66.19999695,67.5
66.19999695,67.5
66.19999695,67.5
66.19999695,67.5
66.19999695,67.5
66.19999695,67.5
66.19999695,67.5
66.19999695,67.5
66.19999695,67.5
66.19999695,67.5
66.19999695,67.5
66.19999695,67.5
66.19999695,67.5
67.19999695,67.5
67.19999695,67.5
67.19999695,67.5
67.19999695,67.5
67.19999695,67.5
67.19999695,67.5
67.19999695,67.5
67.19999695,67.5
67.19999695,67.5
67.19999695,67.5
67.19999695,67.5
67.19999695,67.5
67.19999695,67.5
67.19999695,67.5
67.19999695,67.5
67.19999695,67.5
67.19999695,67.5
68.19999695,67.5
68.19999695,67.5
68.19999695,67.5
68.19999695,67.5
68.19999695,67.5
68.19999695,67.5
68.19999695,67.5
68.19999695,67.5
68.19999695,67.5
68.19999695,67.5
68.19999695,67.5
68.19999695,67.5
68.19999695,67.5
68.19999695,67.5
69.19999695,67.5
69.19999695,67.5
69.19999695,67.5
69.19999695,67.5
69.19999695,67.5
69.19999695,67.5
69.19999695,67.5
69.19999695,67.5
69.19999695,67.5
69.19999695,67.5
69.19999695,67.5
69.19999695,67.5
69.19999695,67.5
70.19999695,67.5
70.19999695,67.5
70.19999695,67.5
70.19999695,67.5
61.20000076,66.5
63.20000076,66.5
63.20000076,66.5
63.20000076,66.5
63.20000076,66.5
63.20000076,66.5
63.20000076,66.5
63.20000076,66.5
63.20000076,66.5
63.20000076,66.5
64.19999695,66.5
64.19999695,66.5
64.19999695,66.5
64.19999695,66.5
64.19999695,66.5
65.19999695,66.5
65.19999695,66.5
65.19999695,66.5
65.19999695,66.5
65.19999695,66.5
65.19999695,66.5
65.19999695,66.5
66.19999695,66.5
66.19999695,66.5
66.19999695,66.5
66.19999695,66.5
66.19999695,66.5
66.19999695,66.5
66.19999695,66.5
66.19999695,66.5
66.19999695,66.5
66.19999695,66.5
66.19999695,66.5
67.19999695,66.5
67.19999695,66.5
67.19999695,66.5
67.19999695,66.5
67.19999695,66.5
67.19999695,66.5
67.19999695,66.5
67.19999695,66.5
67.19999695,66.5
67.19999695,66.5
67.19999695,66.5
68.19999695,66.5
68.19999695,66.5
68.19999695,66.5
68.19999695,66.5
68.19999695,66.5
68.19999695,66.5
68.19999695,66.5
69.19999695,66.5
69.19999695,66.5
69.19999695,66.5
69.19999695,66.5
69.19999695,66.5
69.19999695,66.5
69.19999695,66.5
70.19999695,66.5
70.19999695,66.5
70.19999695,66.5
70.19999695,66.5
70.19999695,66.5
71.19999695,66.5
71.19999695,66.5
72.19999695,66.5
61.20000076,64.5
62.20000076,64.5
63.20000076,64.5
63.20000076,64.5
63.20000076,64.5
63.20000076,64.5
64.19999695,64.5
64.19999695,64.5
64.19999695,64.5
64.19999695,64.5
65.19999695,64.5
66.19999695,64.5
66.19999695,64.5
66.19999695,64.5
66.19999695,64.5
66.19999695,64.5
67.19999695,64.5
67.19999695,64.5
67.19999695,64.5
67.19999695,64.5
67.19999695,64.5
69.19999695,64.5
69.19999695,64.5
61.20000076,63.5
63.20000076,63.5
63.20000076,63.5
64.19999695,63.5
64.19999695,63.5
64.19999695,63.5
64.19999695,63.5
65.19999695,63.5
66.19999695,63.5
66.19999695,63.5
67.19999695,63.5
67.19999695,63.5
68.19999695,63.5
69.19999695,63.5
