11580,18,5,32203
11577,19,5,150726
11655,20,5,46657
11735,21,5,25708
11889,22,5,58003
11951,23,5,19591
12132,24,5,75344
12227,25,5,110031
12201,26,5,38891
12130,27,5,30185
11986,28,5,116723
11927,29,5,37529
11814,30,5,18723
11787,31,5,36806
11689,32,5,180095
11154,1,6,41459
11118,2,6,11008
11070,3,6,32216
11069,4,6,46173
11130,5,6,21360
11174,6,6,12185
11180,7,6,16576
11420,8,6,16831
11400,9,6,15198
11456,10,6,32518
11444,11,6,31214
11555,12,6,27800
11705,13,6,4209
11823,14,6,22260
11753,15,6,40307
11654,16,6,10888
11703,17,6,12609
11580,18,6,23205
11577,19,6,35075
11655,20,6,22824
11735,21,6,15068
11889,22,6,26174
11951,23,6,12055
12132,24,6,12665
12227,25,6,78148
12201,26,6,41811
12130,27,6,64402
11986,28,6,18160
11927,29,6,34840
11814,30,6,10779
11787,31,6,22351
11154,1,7,5088
11118,2,7,19088
11070,3,7,12937
11069,4,7,126254
11130,5,7,8721
11174,6,7,1493
11180,7,7,16701
11420,8,7,19941
11400,9,7,42208
11456,10,7,26227
11444,11,7,12808
11555,12,7,17917
11705,13,7,16473
11823,14,7,13203
11753,15,7,21067
11654,16,7,3171
11703,17,7,7704
11580,18,7,18807
11577,19,7,16176
11655,20,7,12818
11735,21,7,3145
11889,22,7,-9371
11951,23,7,21077
12132,24,7,71741
12227,25,7,4610
12201,26,7,8834
12130,27,7,19229
11986,28,7,10975
11927,29,7,17479
11814,30,7,10615
11154,1,8,22566
11118,2,8,5213
11070,3,8,22815
11069,4,8,4839
11130,5,8,5452
11174,6,8,11265
11180,7,8,2444
11420,8,8,13310
11400,9,8,17568
11456,10,8,7976
11444,11,8,15859
11555,12,8,3930
11705,13,8,6000
11823,14,8,6395
11753,15,8,5378
11654,16,8,11660
11703,17,8,29633
11580,18,8,7944
11577,19,8,8070
11655,20,8,3781
11735,21,8,-4058
11889,22,8,2017
11951,23,8,11573
12132,24,8,9049
12227,25,8,19855
12201,26,8,18123
12130,27,8,-3021
11986,28,8,12664
11927,29,8,9374
11154,1,9,4751
11118,2,9,4337
11070,3,9,1754
11069,4,9,337
11130,5,9,16627
11174,6,9,1805
11180,7,9,8266
11420,8,9,8619
11400,9,9,1686
11456,10,9,3364
11444,11,9,374
11555,12,9,2794
11705,13,9,-66
11823,14,9,2056
11753,15,9,5508
11654,16,9,20861
11703,17,9,4555
11580,18,9,4152
11577,19,9,67
11655,20,9,1265
11735,21,9,-1920
11889,22,9,9795
11951,23,9,4039
12132,24,9,1298
12227,25,9,18448
12201,26,9,4268
12130,27,9,3220
11986,28,9,8805
11154,1,10,3281
11118,2,10,7844
11070,3,10,4695
11069,4,10,1573
11130,5,10,2118
11174,6,10,29278
11180,7,10,11310
11420,8,10,4679
11400,9,10,9897
11456,10,10,992
11444,11,10,3079
11555,12,10,846
11705,13,10,-1881
11823,14,10,-3323
11753,15,10,17606
11654,16,10,1033
11703,17,10,6203
11580,18,10,-910
11577,19,10,14217
11655,20,10,2467
11735,21,10,4984
11889,22,10,6688
11951,23,10,822
12132,24,10,12164
12227,25,10,14432
12201,26,10,-291
12130,27,10,1994
11154,1,11,-188
11118,2,11,2973
11070,3,11,1326
11069,4,11,9573
11130,5,11,4119
11174,6,11,13020
11180,7,11,8006
11420,8,11,3094
11400,9,11,3367
11456,10,11,33963
11444,11,11,412
11555,12,11,1962
11705,13,11,-4054
11823,14,11,33397
11753,15,11,-24320
11654,16,11,-21670
11703,17,11,3872
11580,18,11,3664
11577,19,11,2326
11655,20,11,-62165
11735,21,11,-1523
11889,22,11,-40
11951,23,11,6612
12132,24,11,19616
12227,25,11,119
12201,26,11,2119
11154,1,12,1464
11118,2,12,4061
11070,3,12,758
11069,4,12,1947
11130,5,12,5666
11174,6,12,2967
11180,7,12,1403
11420,8,12,4609
11400,9,12,2062
11456,10,12,2200
11444,11,12,937
11555,12,12,1879
11705,13,12,84233
11823,14,12,3479
11753,15,12,1298
11654,16,12,2634
11703,17,12,1116
11580,18,12,608
11577,19,12,7091
11655,20,12,247
11735,21,12,-3539
11889,22,12,453
11951,23,12,-9678
12132,24,12,-4604
12227,25,12,2748
11154,1,13,1697
11118,2,13,10236
11070,3,13,2177
11069,4,13,5937
11130,5,13,-1977
11174,6,13,-83
11180,7,13,3124
11420,8,13,236
11400,9,13,421
11456,10,13,1293
11444,11,13,1875
11555,12,13,16060
11705,13,13,4921
11823,14,13,-1625
11753,15,13,1362
11654,16,13,149
11703,17,13,666
11580,18,13,528
11577,19,13,687
11655,20,13,-8689
11735,21,13,-478
11889,22,13,-73
11951,23,13,715
12132,24,13,-3184
